"County.Name","Data Year","Plant state abbreviation","Plant name","Utility name","Plant latitude","Plant longitude","Number of units","Number of generators","Plant primary fuel category","Plant nameplate capacity (MW)","Plant annual net generation (MWh)","Plant annual NOx emissions (tons)","Plant annual SO2 emissions (tons)","Plant annual CO2 emissions (tons)","Plant annual CH4 emissions (lbs)","Plant annual N2O emissions (lbs)","percent_black","percent_na","percent_asian","percent_hawaiian","percent_two","percent_white","percent_hispanic","disadvantaged","population","percent_poverty","PM2.5"
"Nash",2022-12-07,"NC","Nash 97 Solar, LLC","Cypress Creek Renewables","35.849269999999997","-78.211519999999993","1","1","SOLAR","5.2","8686",NA,NA,NA,NA,NA,0.401111111111111,0.00222222222222222,0.00722222222222222,0,0.0277777777777778,0.475,0.0655555555555556,38.8888888888889,94030,58.0555555555556,7.43555555555556
"Nash",2022-12-07,"NC","Chei Solar","Cypress Creek Renewables","35.891800000000003","-78.182299999999998","1","1","SOLAR","5","8829",NA,NA,NA,NA,NA,0.401111111111111,0.00222222222222222,0.00722222222222222,0,0.0277777777777778,0.475,0.0655555555555556,38.8888888888889,94030,58.0555555555556,7.43555555555556
"Nash",2022-12-07,"NC","Red Oak Solar Farm, LLC","Heelstone Energy Holdings, LLC","35.993015","-77.933518000000007","1","1","SOLAR","5","9427",NA,NA,NA,NA,NA,0.401111111111111,0.00222222222222222,0.00722222222222222,0,0.0277777777777778,0.475,0.0655555555555556,38.8888888888889,94030,58.0555555555556,7.43555555555556
"Nash",2022-12-07,"NC","Nash 64 Farm","Strata Manager, LLC","35.949444","-78.092500000000001","1","1","SOLAR","5","7262",NA,NA,NA,NA,NA,0.401111111111111,0.00222222222222222,0.00722222222222222,0,0.0277777777777778,0.475,0.0655555555555556,38.8888888888889,94030,58.0555555555556,7.43555555555556
"Nash",2022-12-07,"NC","Sun Farm VIII, LLC","Sun Farm VIII, LLC","36.06","-77.75","1","1","SOLAR","4","7609",NA,NA,NA,NA,NA,0.401111111111111,0.00222222222222222,0.00722222222222222,0,0.0277777777777778,0.475,0.0655555555555556,38.8888888888889,94030,58.0555555555556,7.43555555555556
"Nash",2022-12-07,"NC","Nash 97 Solar 2","Nash 97 Solar 2, LLC","35.850299999999997","-78.216200000000001","1","1","SOLAR","4.9000000000000004","8847",NA,NA,NA,NA,NA,0.401111111111111,0.00222222222222222,0.00722222222222222,0,0.0277777777777778,0.475,0.0655555555555556,38.8888888888889,94030,58.0555555555556,7.43555555555556
"Nash",2022-12-07,"NC","Innovative Solar 59, LLC","CD Global Solar Holdings, LLC","36.094718999999998","-77.979280000000003","1","1","SOLAR","1.9","3151",NA,NA,NA,NA,NA,0.401111111111111,0.00222222222222222,0.00722222222222222,0,0.0277777777777778,0.475,0.0655555555555556,38.8888888888889,94030,58.0555555555556,7.43555555555556
"Nash",2022-12-07,"NC","Sandy Cross Solar, LLC","Oppidum Renewables USA, LLC","35.868333","-77.954166999999998","1","1","SOLAR","1.2","1817",NA,NA,NA,NA,NA,0.401111111111111,0.00222222222222222,0.00722222222222222,0,0.0277777777777778,0.475,0.0655555555555556,38.8888888888889,94030,58.0555555555556,7.43555555555556
"Nash",2022-12-07,"NC","Kojak Farm","Strata Manager, LLC","35.799149999999997","-78.102177999999995","1","1","SOLAR","5","8830",NA,NA,NA,NA,NA,0.401111111111111,0.00222222222222222,0.00722222222222222,0,0.0277777777777778,0.475,0.0655555555555556,38.8888888888889,94030,58.0555555555556,7.43555555555556
"Nash",2022-12-07,"NC","Nash 58 Farm","Strata Manager, LLC","36.047221999999998","-78.030833000000001","1","1","SOLAR","5","8852",NA,NA,NA,NA,NA,0.401111111111111,0.00222222222222222,0.00722222222222222,0,0.0277777777777778,0.475,0.0655555555555556,38.8888888888889,94030,58.0555555555556,7.43555555555556
"Nash",2022-12-07,"NC","Battleboro Farm","Oppidum Renewables USA, LLC","36.058639999999997","-77.760769999999994","1","1","SOLAR","5.2","8833",NA,NA,NA,NA,NA,0.401111111111111,0.00222222222222222,0.00722222222222222,0,0.0277777777777778,0.475,0.0655555555555556,38.8888888888889,94030,58.0555555555556,7.43555555555556
"Nash",2022-12-07,"NC","Whitakers","Duke Energy Renewables Services","36.127222000000003","-77.734443999999996","1","1","SOLAR","12","26289",NA,NA,NA,NA,NA,0.401111111111111,0.00222222222222222,0.00722222222222222,0,0.0277777777777778,0.475,0.0655555555555556,38.8888888888889,94030,58.0555555555556,7.43555555555556
"Nash",2022-12-07,"NC","SoINCPower5, LLC","Duke Energy Renewables Services","36.052801000000002","-77.762457999999995","1","1","SOLAR","5","9306",NA,NA,NA,NA,NA,0.401111111111111,0.00222222222222222,0.00722222222222222,0,0.0277777777777778,0.475,0.0655555555555556,38.8888888888889,94030,58.0555555555556,7.43555555555556
"Nash",2022-12-07,"NC","Brantley Solar","John Laing US Solar Corp.","35.890484999999998","-78.155152999999999","1","1","SOLAR","50.2","101380",NA,NA,NA,NA,NA,0.401111111111111,0.00222222222222222,0.00722222222222222,0,0.0277777777777778,0.475,0.0655555555555556,38.8888888888889,94030,58.0555555555556,7.43555555555556
"Nash",2022-12-07,"NC","Whitakers Farm (Fisher Rd)","Strata Manager, LLC","36.115541999999998","-77.725147000000007","1","1","SOLAR","3.4","6101",NA,NA,NA,NA,NA,0.401111111111111,0.00222222222222222,0.00722222222222222,0,0.0277777777777778,0.475,0.0655555555555556,38.8888888888889,94030,58.0555555555556,7.43555555555556
"Nash",2022-12-07,"NC","Watson Seed Farm PV1","Ecoplexus, Inc","36.129722000000001","-77.721389000000002","1","1","SOLAR","20","33363",NA,NA,NA,NA,NA,0.401111111111111,0.00222222222222222,0.00722222222222222,0,0.0277777777777778,0.475,0.0655555555555556,38.8888888888889,94030,58.0555555555556,7.43555555555556
"Nash",2022-12-07,"NC","North Nash Farm, LLC","Strata Manager, LLC","36.070335999999998","-78.038319000000001","1","1","SOLAR","5","9384",NA,NA,NA,NA,NA,0.401111111111111,0.00222222222222222,0.00722222222222222,0,0.0277777777777778,0.475,0.0655555555555556,38.8888888888889,94030,58.0555555555556,7.43555555555556
"Nash",2022-12-07,"NC","Cummins Whitakers PV Arrays","Cummins, Inc.","36.089368999999998","-77.726805999999996","1","1","SOLAR","3.3",NA,NA,NA,NA,NA,NA,0.401111111111111,0.00222222222222222,0.00722222222222222,0,0.0277777777777778,0.475,0.0655555555555556,38.8888888888889,94030,58.0555555555556,7.43555555555556
"Nash",2022-12-07,"NC","Rocky Mount Mill","Capitol Broadcasting Company Inc","35.960057999999997","-77.802435000000003","3","3","HYDRO","1.6","0",NA,NA,NA,NA,NA,0.401111111111111,0.00222222222222222,0.00722222222222222,0,0.0277777777777778,0.475,0.0655555555555556,38.8888888888889,94030,58.0555555555556,7.43555555555556
"Nash",2022-12-07,"NC","Sabattus Solar LLC","Sol Systems","35.819000000000003","-78.135000000000005","1","1","SOLAR","5","9292",NA,NA,NA,NA,NA,0.401111111111111,0.00222222222222222,0.00722222222222222,0,0.0277777777777778,0.475,0.0655555555555556,38.8888888888889,94030,58.0555555555556,7.43555555555556
"Nash",2022-12-07,"NC","Spring Hope Solar 3, LLC","Spring Hope Solar 3, LLC","35.905577999999998","-78.192464000000001","1","1","SOLAR","5","7227",NA,NA,NA,NA,NA,0.401111111111111,0.00222222222222222,0.00722222222222222,0,0.0277777777777778,0.475,0.0655555555555556,38.8888888888889,94030,58.0555555555556,7.43555555555556
"Nash",2022-12-07,"NC","Tate Solar","NES Olympos","36.066108999999997","-78.029612","1","1","SOLAR","5","9345",NA,NA,NA,NA,NA,0.401111111111111,0.00222222222222222,0.00722222222222222,0,0.0277777777777778,0.475,0.0655555555555556,38.8888888888889,94030,58.0555555555556,7.43555555555556
"Nash",2022-12-07,"NC","Spring Hope Solar 2, LLC","Spring Hope Solar 2, LLC","35.907080000000001","-78.193759999999997","1","1","SOLAR","5","9943",NA,NA,NA,NA,NA,0.401111111111111,0.00222222222222222,0.00722222222222222,0,0.0277777777777778,0.475,0.0655555555555556,38.8888888888889,94030,58.0555555555556,7.43555555555556
"Nash",2022-12-07,"NC","Innovative Solar 60, LLC","CD Global Solar Holdings, LLC","36.091000000000001","-77.992000000000004","1","1","SOLAR","1.9","3634",NA,NA,NA,NA,NA,0.401111111111111,0.00222222222222222,0.00722222222222222,0,0.0277777777777778,0.475,0.0655555555555556,38.8888888888889,94030,58.0555555555556,7.43555555555556
"Nash",2022-12-07,"NC","Boseman Solar Center LLC","Cypress Creek Renewables","36.008056000000003","-77.81","1","1","SOLAR","5","8696",NA,NA,NA,NA,NA,0.401111111111111,0.00222222222222222,0.00722222222222222,0,0.0277777777777778,0.475,0.0655555555555556,38.8888888888889,94030,58.0555555555556,7.43555555555556
"New Hanover",2022-12-07,"NC","South Atlantic Services Solar Farm I","South Atlantic Services Inc","34.290188999999998","-77.975667999999999","1","1","SOLAR","1.6","2642",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.3333333333333,227938,NA,NA
"New Hanover",2022-12-07,"NC","L V Sutton","Duke Energy Progress - (NC)","34.283056000000002","-77.985277999999994","4","5","GAS","851","3927306","574.49199999999996","8.7070000000000007","1647024.298","62360.449000000001","6271.3890000000001",NA,NA,NA,NA,NA,NA,NA,33.3333333333333,227938,NA,NA
"New Hanover",2022-12-07,"NC","SunEdison LV Sutton Plant Site","SunE NC Progress 1 LLC","34.286700000000003","-77.981399999999994","1","1","SOLAR","1.2","334",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.3333333333333,227938,NA,NA
"Northampton",2022-12-07,"NC","Phelps 158 Solar Farm","Greenbacker Renewable Energy Corporation","36.442636","-77.161513999999997","1","1","SOLAR","5","10042",NA,NA,NA,NA,NA,0.504,0.004,0,0,0.018,0.44,0.016,80,19946,68.8,7.076
"Northampton",2022-12-07,"NC","Long Farm 46 Solar, LLC","Duke Energy Renewables Services","36.467021000000003","-77.617957000000004","1","1","SOLAR","5","9247",NA,NA,NA,NA,NA,0.504,0.004,0,0,0.018,0.44,0.016,80,19946,68.8,7.076
"Northampton",2022-12-07,"NC","Gaston Solar","Duke Energy Renewables Services","36.514721999999999","-77.656110999999996","1","1","SOLAR","5","9524",NA,NA,NA,NA,NA,0.504,0.004,0,0,0.018,0.44,0.016,80,19946,68.8,7.076
"Northampton",2022-12-07,"NC","Turkey Creek PV1","Fresh Air Energy XXXV, LLC","36.441358999999999","-77.135575000000003","1","1","SOLAR","13.5","22281",NA,NA,NA,NA,NA,0.504,0.004,0,0,0.018,0.44,0.016,80,19946,68.8,7.076
"Northampton",2022-12-07,"NC","Hemlock Solar","Hemlock Solar LLC","36.469088999999997","-77.597516999999996","1","1","SOLAR","5","9330",NA,NA,NA,NA,NA,0.504,0.004,0,0,0.018,0.44,0.016,80,19946,68.8,7.076
"Northampton",2022-12-07,"NC","Gutenberg Solar","Dominion Energy Inc.","36.486427999999997","-77.534824999999998","1","1","SOLAR","79.900000000000006","160077",NA,NA,NA,NA,NA,0.504,0.004,0,0,0.018,0.44,0.016,80,19946,68.8,7.076
"Northampton",2022-12-07,"NC","White Farm Solar, LLC","Cypress Creek Renewables","36.347639999999998","-77.222440000000006","1","1","SOLAR","5.2","9260",NA,NA,NA,NA,NA,0.504,0.004,0,0,0.018,0.44,0.016,80,19946,68.8,7.076
"Northampton",2022-12-07,"NC","Pecan Solar","Dominion Renewable Energy","36.481008000000003","-77.481164000000007","1","1","SOLAR","74.900000000000006","147319",NA,NA,NA,NA,NA,0.504,0.004,0,0,0.018,0.44,0.016,80,19946,68.8,7.076
"Northampton",2022-12-07,"NC","Seaboard Solar LLC","Duke Energy Renewables Services","36.476944000000003","-77.467777999999996","1","1","SOLAR","5","7565",NA,NA,NA,NA,NA,0.504,0.004,0,0,0.018,0.44,0.016,80,19946,68.8,7.076
"Northampton",2022-12-07,"NC","Schell Solar Farm","Heelstone Energy Holdings, LLC","36.435555999999998","-77.566389000000001","1","1","SOLAR","5","8928",NA,NA,NA,NA,NA,0.504,0.004,0,0,0.018,0.44,0.016,80,19946,68.8,7.076
"Northampton",2022-12-07,"NC","Garysburg Solar","Duke Energy Renewables Services","36.468000000000004","-77.591999999999999","1","1","SOLAR","5","8812",NA,NA,NA,NA,NA,0.504,0.004,0,0,0.018,0.44,0.016,80,19946,68.8,7.076
"Northampton",2022-12-07,"NC","Woodland Solar","Duke Energy Renewables Services","36.341943999999998","-77.221110999999993","1","1","SOLAR","5","9158",NA,NA,NA,NA,NA,0.504,0.004,0,0,0.018,0.44,0.016,80,19946,68.8,7.076
"Northampton",2022-12-07,"NC","Floyd Road Solar Farm","Greenbacker Renewable Energy Corporation","36.505920000000003","-77.677474000000004","1","1","SOLAR","5","9581",NA,NA,NA,NA,NA,0.504,0.004,0,0,0.018,0.44,0.016,80,19946,68.8,7.076
"Northampton",2022-12-07,"NC","510 REPP One","510 REPP One LLC","36.497199999999999","-77.605800000000002","1","1","SOLAR","1.3",NA,NA,NA,NA,NA,NA,0.504,0.004,0,0,0.018,0.44,0.016,80,19946,68.8,7.076
"Northampton",2022-12-07,"NC","Cottonwood Solar, LLC","Alchemy Renewable Energy","36.50806","-77.614440000000002","1","1","SOLAR","3","5158",NA,NA,NA,NA,NA,0.504,0.004,0,0,0.018,0.44,0.016,80,19946,68.8,7.076
"Onslow",2022-12-07,"NC","1034 Catherine Lake Solar, LLC","1034 Catherine Lake Solar, LLC","34.784709999999997","-77.498759000000007","1","1","SOLAR","4.9000000000000004","8918",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,195069,NA,NA
"Onslow",2022-12-07,"NC","Swansboro Solar, LLC","Swansboro Solar, LLC","34.810912999999999","-77.210409999999996","1","1","SOLAR","4.9000000000000004","7810",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,195069,NA,NA
"Onslow",2022-12-07,"NC","1073 Onslow Solar","1073 Onslow Solar, LLC","34.773578000000001","-77.185771000000003","1","1","SOLAR","4.7","8987",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,195069,NA,NA
"Onslow",2022-12-07,"NC","Cruise Solar, LLC","Cruise Solar, LLC","34.691929999999999","-77.543559000000002","1","1","SOLAR","1.9","3817",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,195069,NA,NA
"Onslow",2022-12-07,"NC","Richlands Solar, LLC","Richlands Solar, LLC","34.784644","-77.637943000000007","1","1","SOLAR","1.9","3859",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,195069,NA,NA
"Onslow",2022-12-07,"NC","Onslow Power Producers","Cube District Energy, LLC","34.797499999999999","-77.543056000000007","1","1","BIOMASS","2","13191","0","2.464","0","0","0",NA,NA,NA,NA,NA,NA,NA,50,195069,NA,NA
"Onslow",2022-12-07,"NC","Camp Lejeune Solar and Energy Storage","Duke Energy Progress - (NC)","34.725698999999999","-77.350273000000001","1","1","SOLAR","12.8","17925",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,195069,NA,NA
"Orange",2022-12-07,"NC","Stout Farm","Strata Manager, LLC","36.079166999999998","-79.199721999999994","1","1","SOLAR","5","8749",NA,NA,NA,NA,NA,0.105,0.00321428571428571,0.07,0,0.0203571428571429,0.701071428571429,0.0775,0,144836,43.25,8.37535714285714
"Orange",2022-12-07,"NC","White Cross Farm","Strata Manager, LLC","35.907144000000002","-79.188297000000006","1","1","SOLAR","5","8374",NA,NA,NA,NA,NA,0.105,0.00321428571428571,0.07,0,0.0203571428571429,0.701071428571429,0.0775,0,144836,43.25,8.37535714285714
"Orange",2022-12-07,"NC","University of NC Chapel Hill","University of North Carolina","35.9069","-79.061700000000002","3","3","OIL","32","34773","27.42","131.62799999999999","16877.990000000002","2567.42","363.04199999999997",0.105,0.00321428571428571,0.07,0,0.0203571428571429,0.701071428571429,0.0775,0,144836,43.25,8.37535714285714
"Orange",2022-12-07,"NC","Oakwood Solar","Oakwood Solar, LLC","35.299225","-78.077183000000005","1","1","SOLAR","5","10759",NA,NA,NA,NA,NA,0.105,0.00321428571428571,0.07,0,0.0203571428571429,0.701071428571429,0.0775,0,144836,43.25,8.37535714285714
"Orange",2022-12-07,"NC","Ouchchy PV1","Ecoplexus, Inc","36.084097","-79.244810000000001","1","1","SOLAR","3","5183",NA,NA,NA,NA,NA,0.105,0.00321428571428571,0.07,0,0.0203571428571429,0.701071428571429,0.0775,0,144836,43.25,8.37535714285714
"Pamlico",2022-12-07,"NC","Coogee Solar","Coogee Solar, LLC","35.150765999999997","-76.823600999999996","1","1","SOLAR","5","11131",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40,12701,NA,NA
"Pamlico",2022-12-07,"NC","Bayboro Solar Farm","Cypress Creek Renewables","35.148339","-76.810226","1","1","SOLAR","5","9348",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40,12701,NA,NA
"Pasquotank",2022-12-07,"NC","Morgan's Corner","Dominion Renewable Energy","36.421064000000001","-76.364243999999999","1","1","SOLAR","20","25073",NA,NA,NA,NA,NA,0.381,0,0.008,0,0.026,0.525,0.053,50,39514,61.4,6.252
"Pasquotank",2022-12-07,"NC","Pasquotank","Duke Energy Renewables Services","36.264721999999999","-76.306111000000001","1","1","SOLAR","20","38627",NA,NA,NA,NA,NA,0.381,0,0.008,0,0.026,0.525,0.053,50,39514,61.4,6.252
"Pasquotank",2022-12-07,"NC","Barnhill Road Solar, LLC","Cypress Creek Renewables","36.269174999999997","-76.299469000000002","1","1","SOLAR","3.1","5373",NA,NA,NA,NA,NA,0.381,0,0.008,0,0.026,0.525,0.053,50,39514,61.4,6.252
"Pender",2022-12-07,"NC","Crooked Run","Cubico USA, LLC","34.677039999999998","-77.977497","1","1","SOLAR","70.099999999999994","142759",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.25,60399,NA,NA
"Pender",2022-12-07,"NC","Quarter Horse Solar","Quarter Horse Farm LLC","34.436999999999998","-77.641999999999996","1","1","SOLAR","4.5","9605",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.25,60399,NA,NA
"Pender",2022-12-07,"NC","Bearford Solar II","Bearford Solar II, LLC","34.611944000000001","-77.928888999999998","1","1","SOLAR","4.9000000000000004","9351",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.25,60399,NA,NA
"Pender",2022-12-07,"NC","Willard Solar","NES Olympos","34.702489999999997","-77.969700000000003","1","1","SOLAR","5","7705",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.25,60399,NA,NA
"Pender",2022-12-07,"NC","Bearford Farm Solar Project","Strata Manager, LLC","34.61","-77.924166999999997","1","1","SOLAR","5","8986",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.25,60399,NA,NA
"Pender",2022-12-07,"NC","Innovative Solar 67","John Laing US Solar Corp.","34.623308999999999","-78.005376999999996","1","1","SOLAR","33.299999999999997","72655",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.25,60399,NA,NA
"Pender",2022-12-07,"NC","Scotch Bonnet Solar, LLC","Scotch Bonnet Solar, LLC","34.538269999999997","-77.908113","1","1","SOLAR","4.5","7232",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.25,60399,NA,NA
"Pender",2022-12-07,"NC","Burgaw Solar, LLC","CI-II Mitchell Holding LLC","34.536000000000001","-77.911677999999995","1","1","SOLAR","5","8631",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.25,60399,NA,NA
"Perquimans",2022-12-07,"NC","Davis Lane Solar, LLC","Heelstone Energy Holdings, LLC","36.107345000000002","-76.529240000000001","1","1","SOLAR","5","9604",NA,NA,NA,NA,NA,0.243333333333333,0.00333333333333333,0,0,0.00333333333333333,0.713333333333333,0.02,33.3333333333333,13430,55.6666666666667,6.29333333333333
"Perquimans",2022-12-07,"NC","GKS Solar","Cypress Creek Renewables","36.248333000000002","-76.501943999999995","1","1","SOLAR","5","8699",NA,NA,NA,NA,NA,0.243333333333333,0.00333333333333333,0,0,0.00333333333333333,0.713333333333333,0.02,33.3333333333333,13430,55.6666666666667,6.29333333333333
"Perquimans",2022-12-07,"NC","Hertford Solar Farm","Duke Energy Renewables Services","36.13026","-76.490915000000001","1","1","SOLAR","5","8994",NA,NA,NA,NA,NA,0.243333333333333,0.00333333333333333,0,0,0.00333333333333333,0.713333333333333,0.02,33.3333333333333,13430,55.6666666666667,6.29333333333333
"Perquimans",2022-12-07,"NC","Two Mile Desert Project","Citizens Enterprises Corporation","36.22","-76.459999999999994","1","1","SOLAR","16.2","29122",NA,NA,NA,NA,NA,0.243333333333333,0.00333333333333333,0,0,0.00333333333333333,0.713333333333333,0.02,33.3333333333333,13430,55.6666666666667,6.29333333333333
"Perquimans",2022-12-07,"NC","Sun Farm V, LLC","Greenbacker Renewable Energy Corporation","36.160629","-76.489356999999998","1","1","SOLAR","5","9531",NA,NA,NA,NA,NA,0.243333333333333,0.00333333333333333,0,0,0.00333333333333333,0.713333333333333,0.02,33.3333333333333,13430,55.6666666666667,6.29333333333333
